doc_id,entity_text,gold_id
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,SDS,CHEBI:8984
16279840,FA,CHEBI:30751
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,chow,CHEBI:33290
16279840,dox,CHEBI:50845
16279840,antibiotic,CHEBI:33282
16279840,dox,CHEBI:50845
16279840,SDS,CHEBI:8984
16279840,dox,CHEBI:50845
16279840,FA,CHEBI:30751
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,Amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,inhibitors,CHEBI:35222
16279840,food,CHEBI:33290
16279840,amyloid,CHEBI:60425
16279840,chow,CHEBI:33290
16279840,food,CHEBI:33290
16279840,dox,CHEBI:50845
16279840,chow,CHEBI:33290
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,SDS,CHEBI:8984
16279840,FA,CHEBI:30751
16279840,amyloid,CHEBI:60425
16279840,SDS,CHEBI:8984
16279840,FA,CHEBI:30751
16279840,SDS,CHEBI:8984
16279840,FA,CHEBI:30751
16279840,water,CHEBI:15377
16279840,water,CHEBI:15377
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,tetracycline,CHEBI:27902
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,Amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,inhibitors,CHEBI:35222
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,pharmaceutical,CHEBI:52217
16279840,inhibitors,CHEBI:35222
16279840,compounds,CHEBI:36357
16279840,inhibitors,CHEBI:35222
16279840,pharmaceutical agents,CHEBI:52217
16279840,compounds,CHEBI:36357
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,anti-inflammatory drugs,CHEBI:35472
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,anti-inflammatory drugs,CHEBI:35472
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,Dox,CHEBI:50845
16279840,minocycline,CHEBI:50694
16279840,anti-inflammatory drug,CHEBI:35472
16279840,inhibitor,CHEBI:35222
16279840,dox,CHEBI:50845
16279840,anti-inflammatories,CHEBI:67079
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,antigen,CHEBI:59132
16279840,lipopolysaccharide,CHEBI:16412
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,water,CHEBI:15377
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,inhibitors,CHEBI:35222
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,inhibitors,CHEBI:35222
16279840,amyloid,CHEBI:60425
16279840,Dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,Amyloid,CHEBI:60425
16279840,Amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,superoxide,CHEBI:18421
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,Amyloid,CHEBI:60425
16279840,Amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,drugs,CHEBI:23888
16279840,drugs,CHEBI:23888
16279840,drugs,CHEBI:23888
16279840,amyloid,CHEBI:60425
16279840,food,CHEBI:33290
16279840,drugs,CHEBI:23888
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,drugs,CHEBI:23888
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,doxycycline,CHEBI:50845
16279840,FA,CHEBI:30751
16279840,formic acid,CHEBI:30751
16279840,acidic,CHEBI:37527
16279840,SDS,CHEBI:8984
16279840,sodium dodecyl sulfate,CHEBI:8984
16279840,tetracycline,CHEBI:27902
16279840,Dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,SDS,CHEBI:8984
16279840,FA,CHEBI:30751
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,SDS,CHEBI:8984
16279840,SDS,CHEBI:8984
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,FA,CHEBI:30751
16279840,FA,CHEBI:30751
16279840,FA,CHEBI:30751
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,SDS,CHEBI:8984
16279840,FA,CHEBI:30751
16279840,Amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,superoxide,CHEBI:18421
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,Dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,superoxide,CHEBI:18421
16279840,Amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,Amyloid,CHEBI:60425
16279840,Amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,SDS,CHEBI:8984
16279840,FA,CHEBI:30751
16279840,FA,CHEBI:30751
16279840,SDS,CHEBI:8984
16279840,amyloid,CHEBI:60425
16279840,SDS,CHEBI:8984
16279840,FA,CHEBI:30751
16279840,SDS,CHEBI:8984
16279840,FA,CHEBI:30751
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16362077,pioglitazone,CHEBI:8228
16362077,vitamin D,CHEBI:27300
16362077,mineral,CHEBI:46662
16362077,mineral,CHEBI:46662
16362077,acid,CHEBI:37527
16362077,mineral,CHEBI:46662
16362077,estrogen,CHEBI:50114
16362077,estrogen,CHEBI:50114
16362077,electron,CHEBI:10545
16362077,pioglitazone,CHEBI:8228
16362077,puromycin,CHEBI:17939
16362077,fluorochrome,CHEBI:51217
16362077,fluorochrome,CHEBI:51217
16362077,estrogen,CHEBI:50114
16362077,inhibitors,CHEBI:35222
16362077,hematoxylin,CHEBI:51686
16362077,calcein,CHEBI:51903
16362077,tetracycline,CHEBI:27902
16362077,MMA,CHEBI:34840
16362077,mixture,CHEBI:60004
16362077,MMA,CHEBI:34840
16362077,glycolmethacrylate,CHEBI:34288
16362077,GMA,CHEBI:34288
16362077,MMA,CHEBI:34840
16362077,MMA,CHEBI:34840
16362077,GMA,CHEBI:34288
16362077,Mineral,CHEBI:46662
16362077,neomycin,CHEBI:7507
16362077,anesthetic,CHEBI:38867
16362077,17β estradiol,CHEBI:16469
16362077,ammonium hydroxide,CHEBI:18219
16362077,electron,CHEBI:10545
16362077,Electron,CHEBI:10545
16362077,reagent,CHEBI:33893
16362077,puromycin,CHEBI:17939
16362077,mineral,CHEBI:46662
16362077,mineral,CHEBI:46662
16362077,acid,CHEBI:37527
16362077,hematoxylin,CHEBI:51686
16362077,hematoxylin,CHEBI:51686
16362077,immunogenic,CHEBI:60816
16362077,anesthetic,CHEBI:38867
16362077,silver nitrate,CHEBI:32130
16362077,pioglitazone,CHEBI:8228
16362077,agarose,CHEBI:2511
16362077,ethidium bromide,CHEBI:4883
16362077,puromycin,CHEBI:17939
16362077,agarose,CHEBI:2511
16362077,ethidium bromide,CHEBI:4883
16362077,fluorochrome,CHEBI:51217
16362077,Mineral,CHEBI:46662
16433929,Ca2+,CHEBI:29108
16433929,Ca2+,CHEBI:29108
16433929,Ca2+,CHEBI:29108
16433929,Ca2+,CHEBI:29108
16433929,Ca2+,CHEBI:29108
16433929,inhibitors of calpains,CHEBI:82824
16433929,inhibitor of calpain,CHEBI:82824
16433929,calpain inhibitor,CHEBI:82824
16433929,thiol,CHEBI:29917
16433929,drug,CHEBI:23888
16433929,DIG,CHEBI:42098
16433929,G418,CHEBI:42768
16433929,drug,CHEBI:23888
16433929,inhibitors,CHEBI:35222
16433929,Ca2+,CHEBI:29108
16433929,G418,CHEBI:42768
16433929,gelatin,CHEBI:5291
16433929,CO2,CHEBI:16526
16433929,glucose,CHEBI:17234
16433929,sodium pyruvate,CHEBI:50144
16433929,2-mercaptoethanol,CHEBI:41218
16433929,penicillin,CHEBI:17334
16433929,streptomycin,CHEBI:17076
16433929,amphotericin,CHEBI:2682
16433929,Gelatin,CHEBI:5291
16433929,reagents,CHEBI:33893
16433929,gelatin,CHEBI:5291
16433929,G418,CHEBI:42768
16433929,ganciclovir,CHEBI:465284
16433929,Drug,CHEBI:23888
16433929,gelatin,CHEBI:5291
16433929,digoxigenin,CHEBI:42098
16433929,DIG,CHEBI:42098
16433929,DIG,CHEBI:42098
16433929,Tris,CHEBI:9754
16433929,HCl,CHEBI:17883
16433929,Triton X-100,CHEBI:9750
16462940,apolipoprotein,CHEBI:39015
16462940,apolipoprotein,CHEBI:39015
16462940,sex hormone,CHEBI:50112
16462940,Chow,CHEBI:33290
16462940,cholesterol,CHEBI:16113
16462940,N2,CHEBI:17997
16462940,reagent,CHEBI:33893
16462940,Cy3,CHEBI:37987
16462940,Cy5,CHEBI:37989
16462940,fluorochrome,CHEBI:51217
16462940,Cy3,CHEBI:37987
16462940,Cy5,CHEBI:37989
16462940,phenol,CHEBI:15882
16462940,chloroform,CHEBI:35255
16462940,apolipoprotein,CHEBI:39015
16462940,reagents,CHEBI:33893
16504143,molecule,CHEBI:36357
16504143,water,CHEBI:15377
16504143,water,CHEBI:15377
16504143,water,CHEBI:15377
16504143,molecule,CHEBI:36357
16504143,molecules,CHEBI:36357
16504143,molecules,CHEBI:36357
16504143,signalling molecules,CHEBI:62488
16504143,Water,CHEBI:15377
16504143,water,CHEBI:15377
16504143,water,CHEBI:15377
16504143,water,CHEBI:15377
16504143,water,CHEBI:15377
16504143,molecules,CHEBI:36357
16504143,molecule,CHEBI:36357
16504143,water,CHEBI:15377
16504143,mix,CHEBI:60004
16504143,32P,CHEBI:37972
16504143,Tris,CHEBI:9754
16504143,HCl,CHEBI:17883
16504143,NaCl,CHEBI:26710
16504143,NP-40,CHEBI:63016
16504143,cocktail,CHEBI:60004
16504143,SDS,CHEBI:8984
16504143,PVDF,CHEBI:53250
16504143,Water,CHEBI:15377
16504143,water,CHEBI:15377
16504143,water,CHEBI:15377
16504143,water,CHEBI:15377
16504143,formalin,CHEBI:16842
16504143,hematoxylin,CHEBI:51686
16504143,water,CHEBI:15377
16504143,water,CHEBI:15377
16504174,molecules,CHEBI:36357
16504174,retinoic acid,CHEBI:26536
16504174,retinoic acid,CHEBI:26536
16504174,retinoic acid,CHEBI:26536
16504174,neomycin,CHEBI:7507
16504174,hygromycin,CHEBI:24753
16504174,toxin,CHEBI:27026
16504174,ethidium bromide,CHEBI:4883
16504174,G418,CHEBI:42768
16504174,retinoic acid,CHEBI:26536
16504174,hematoxylin,CHEBI:51686
16504174,Cy3,CHEBI:37987
16504174,Cy5,CHEBI:37989
16504174,toxin,CHEBI:27026
16504174,G418,CHEBI:42768
16504174,hygromycin B,CHEBI:16976
16504174,G418,CHEBI:42768
16504174,hygromycin B,CHEBI:16976
16504174,Solution,CHEBI:75958
16504174,agarose,CHEBI:2511
16504174,nylon,CHEBI:25614
16504174,nitrilotriacetic acid,CHEBI:44557
16504174,agarose,CHEBI:2511
16504174,urea,CHEBI:16199
16504174,urea,CHEBI:16199
16504174,sodium dodecyl sulfate,CHEBI:8984
16504174,SDS,CHEBI:8984
16504174,nitrocellulose,CHEBI:53325
16504174,Tamoxifen,CHEBI:41774
16504174,Depo-provera,CHEBI:6716
16504174,Penicillin,CHEBI:17334
16504174,Streptomysin,CHEBI:17076
16504174,2-mercaptoethanol,CHEBI:41218
16504174,Cy3,CHEBI:37987
16504174,Cy5,CHEBI:37989
16507151,estrogen,CHEBI:50114
16507151,estrogen,CHEBI:50114
16507151,chow,CHEBI:33290
16507151,food,CHEBI:33290
16507151,water,CHEBI:15377
16507151,acetic acid,CHEBI:15366
16507151,adjuvant,CHEBI:60809
16507151,acetic acid,CHEBI:15366
16507151,adjuvant,CHEBI:60809
16507151,KCl,CHEBI:32588
16507151,Tris,CHEBI:9754
16507151,HCl,CHEBI:17883
16507151,(NH4)2SO4,CHEBI:62946
16507151,MgCl2,CHEBI:6636
16507151,Triton X-100,CHEBI:9750
16507151,proteoglycan,CHEBI:37396
16539743,molecule,CHEBI:36357
16539743,photon,CHEBI:30212
16539743,11-cis-retinal,CHEBI:16066
16539743,chromophore,CHEBI:23240
16539743,molecules,CHEBI:36357
16539743,pigments,CHEBI:26130
16539743,diacylglycerol,CHEBI:18035
16539743,polymers,CHEBI:33839
16539743,polymeric,CHEBI:33839
16539743,pigment,CHEBI:26130
16539743,Water,CHEBI:15377
16539743,DAPI,CHEBI:51231
16539743,DAPI,CHEBI:51231
16539743,effector,CHEBI:35224
16539743,effector,CHEBI:35224
16539743,molecule,CHEBI:36357
16539743,polymeric,CHEBI:33839
16539743,polymeric,CHEBI:33839
16539743,molecules,CHEBI:36357
16539743,polymer,CHEBI:33839
16539743,polymer,CHEBI:33839
16539743,polymer,CHEBI:33839
16539743,polymer,CHEBI:33839
16539743,histone,CHEBI:15358
16539743,histone,CHEBI:15358
16539743,histone,CHEBI:15358
16539743,histone,CHEBI:15358
16539743,trichostatin A,CHEBI:46024
16539743,molecule,CHEBI:36357
16539743,penicillin,CHEBI:17334
16539743,streptomycin,CHEBI:17076
16539743,calcium phosphate,CHEBI:77635
16539743,reagent,CHEBI:33893
16539743,sodium bicarbonate,CHEBI:32139
16539743,agarose,CHEBI:2511
16539743,formaldehyde,CHEBI:16842
16539743,nylon,CHEBI:25614
16539743,saline,CHEBI:24866
16539743,sodium dodecyl sulfate,CHEBI:8984
16539743,SDS,CHEBI:8984
16539743,X-gal,CHEBI:75055
16539743,X-gal,CHEBI:75055
16539743,X-gal,CHEBI:75055
16539743,calcium phosphate,CHEBI:77635
16539743,Tris,CHEBI:9754
16539743,HCl,CHEBI:17883
16539743,MgCl2,CHEBI:6636
16539743,NaCl,CHEBI:26710
16539743,phenylmethylsulfonyl fluoride,CHEBI:8102
16539743,Nonidet P-40,CHEBI:78708
16539743,glycerol,CHEBI:17754
16539743,cocktail,CHEBI:60004
16539743,Tris,CHEBI:9754
16539743,HCl,CHEBI:17883
16539743,NaCl,CHEBI:26710
16539743,MgCl2,CHEBI:6636
16539743,SDS,CHEBI:8984
16539743,SDS,CHEBI:8984
16539743,Tris,CHEBI:9754
16539743,DTT,CHEBI:18320
16539743,glycerol,CHEBI:17754
16539743,pyronine Y,CHEBI:8682
16539743,sodium dodecyl sulfate,CHEBI:8984
16539743,SDS,CHEBI:8984
16539743,nitrocellulose,CHEBI:53325
16539743,Triton X-100,CHEBI:9750
16539743,Cy3,CHEBI:37987
16539743,effector,CHEBI:35224
16539743,reagent,CHEBI:33893
16539743,thyroid hormone,CHEBI:60311
16579849,keto acid,CHEBI:25754
16579849,keto acid,CHEBI:25754
16579849,keto acid,CHEBI:25754
16579849,keto acid,CHEBI:25754
16579849,branched-chain amino acids,CHEBI:22918
16579849,keto acid,CHEBI:25754
16579849,branched-chain amino acids,CHEBI:22918
16579849,keto acid,CHEBI:25754
16579849,keto acids,CHEBI:25754
16579849,branched-chain amino acids,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,dihydrolipoyl,CHEBI:50488
16579849,dihydrolipoyl,CHEBI:50488
16579849,pyruvate,CHEBI:15361
16579849,BCAA,CHEBI:22918
16579849,immunosuppressant,CHEBI:35705
16579849,drugs,CHEBI:23888
16579849,N-ethyl-N-nitrosourea,CHEBI:23995
16579849,ENU,CHEBI:23995
16579849,G418,CHEBI:42768
16579849,gancyclovir,CHEBI:465284
16579849,tetracycline,CHEBI:27902
16579849,tetracycline,CHEBI:27902
16579849,message,CHEBI:33695
16579849,agarose,CHEBI:2511
16579849,nylon,CHEBI:25614
16579849,Triton X100,CHEBI:9750
16579849,isopentane,CHEBI:30362
16579849,BCAA,CHEBI:22918
16579849,sucrose,CHEBI:17992
16579849,Tris,CHEBI:9754
16579849,HC1,CHEBI:17883
16579849,CO2,CHEBI:16526
16579849,α-keto isocaproate,CHEBI:17865
16579849,14C,CHEBI:36927
16579849,mixture,CHEBI:60004
16579849,α-ketoisocaproate,CHEBI:17865
16579849,CoASH,CHEBI:15346
16579849,thiamin pyrophosphate,CHEBI:9532
16579849,NAD+,CHEBI:15846
16579849,dithiothreitol,CHEBI:18320
16579849,Mg2+,CHEBI:18420
16579849,α-keto isocaproate,CHEBI:17865
16579849,14C,CHEBI:36927
16579849,CO2,CHEBI:16526
16579849,hydroxide,CHEBI:24651
16579849,Hyamine,CHEBI:31264
16579849,SDS,CHEBI:8984
16579849,PVDF,CHEBI:53250
16579849,reagent,CHEBI:33893
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,tetracycline,CHEBI:27902
16579849,tetracycline,CHEBI:27902
16579849,tetracycline,CHEBI:27902
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,pyruvate,CHEBI:15361
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,BCAA,CHEBI:22918
16579849,tetracycline,CHEBI:27902
16579849,tetracycline,CHEBI:27902
16579849,doxycycline,CHEBI:50845
16579849,doxycycline,CHEBI:50845
16579849,ENU,CHEBI:23995
16579849,BCAA,CHEBI:22918
16579849,thiamin,CHEBI:26948
16579849,thiamin,CHEBI:26948
16579849,thiamin,CHEBI:26948
16579849,thiamin,CHEBI:26948
16579849,thiamin,CHEBI:26948
16579849,ketoacid,CHEBI:25754
16579849,BCAA,CHEBI:22918
16579849,branched chain amino acids,CHEBI:22918
16579849,ENU,CHEBI:23995
16579849,N-ethyl-N-nitrosourea,CHEBI:23995
16579849,tetracycline,CHEBI:27902
16628246,globin,CHEBI:5386
16628246,globin,CHEBI:5386
16628246,globin,CHEBI:5386
16628246,bromodeoxyuridine,CHEBI:472552
16628246,BrdU,CHEBI:472552
16628246,histone,CHEBI:15358
16628246,haematoxylin,CHEBI:51686
16628246,histone,CHEBI:15358
16628246,placental lactogen,CHEBI:81588
16628246,Pl,CHEBI:81588
16628246,Pl,CHEBI:81588
16628246,Pl,CHEBI:81588
16628246,Pl,CHEBI:81588
16628246,basic,CHEBI:22695
16628246,globin,CHEBI:5386
16628246,glucose 6-phosphate,CHEBI:14314
16628246,G418,CHEBI:42768
16628246,ganciclovir,CHEBI:465284
16628246,G418,CHEBI:42768
16628246,Reagent,CHEBI:33893
16628246,ethanol,CHEBI:16236
16628246,xylene,CHEBI:27338
16628246,Placental lactogen,CHEBI:81588
16628246,phospho,CHEBI:32958
16628246,histone,CHEBI:15358
16628246,haematoxylin,CHEBI:51686
16628246,DAPI,CHEBI:51231
16628246,placental lactogen,CHEBI:81588
16628246,Pl,CHEBI:81588
16628246,BrdU,CHEBI:472552
16628246,BrdU,CHEBI:472552
16628246,FITC,CHEBI:37926
16628246,propidium iodide,CHEBI:51240
16628246,BrdU,CHEBI:472552
16628246,BrdU,CHEBI:472552
16628246,BrdU,CHEBI:472552
16628246,histone,CHEBI:15358
16628246,FITC,CHEBI:37926
16628246,propidium iodide,CHEBI:51240
16628246,FITC,CHEBI:37926
16628246,propidium iodide,CHEBI:51240
16628246,haematoxylin,CHEBI:51686
16628246,BrdU,CHEBI:472552
16628246,bromodeoxyuridine,CHEBI:472552
16628246,X-gal,CHEBI:75055
16628246,haematoxylin,CHEBI:51686
16628246,fluorescein,CHEBI:31624
16628246,DAPI,CHEBI:51231
16628246,histone,CHEBI:15358
16628246,haematoxylin,CHEBI:51686
16628246,Pl,CHEBI:81588
16628246,Pl,CHEBI:81588
16628246,Pl,CHEBI:81588
16628246,reagents,CHEBI:33893
16670015,lipid,CHEBI:18059
16670015,H2O,CHEBI:15377
16670015,H2O,CHEBI:15377
16670015,H2O,CHEBI:15377
16670015,lipid,CHEBI:18059
16670015,H2O,CHEBI:15377
16670015,H2O,CHEBI:15377
16670015,ethanol,CHEBI:16236
16670015,lipid,CHEBI:18059
16670015,food,CHEBI:33290
16670015,inhibitor,CHEBI:35222
16670015,glucose,CHEBI:17234
16670015,NP40,CHEBI:63016
16670015,Tween 20,CHEBI:53424
16670015,H2O,CHEBI:15377
16670015,MgCl2,CHEBI:6636
16670015,Feed,CHEBI:33290
16670015,water,CHEBI:15377
16670015,isoflurane,CHEBI:6015
16670015,water,CHEBI:15377
16670015,ether,CHEBI:25698
16670015,acetone,CHEBI:15347
16670015,solution,CHEBI:75958
16670015,MgSO4,CHEBI:32599
16670015,agarose,CHEBI:2511
16670015,EtBr,CHEBI:4883
16670015,H2O,CHEBI:15377
16670015,MgCl2,CHEBI:6636
16670015,agarose,CHEBI:2511
16670015,EtBr,CHEBI:4883
16670015,agarose,CHEBI:2511
16670015,EtBr,CHEBI:4883
16670015,H2O,CHEBI:15377
16670015,water,CHEBI:15377
16670015,H2O,CHEBI:15377
16670015,water,CHEBI:15377
16700629,molecule,CHEBI:23367
16700629,histone,CHEBI:15358
16700629,Digoxigenin,CHEBI:42098
16700629,histone,CHEBI:15358
16700629,fluorophore,CHEBI:51217
16700629,Cy3,CHEBI:37987
16700629,fluorophore,CHEBI:51217
16700629,antibiotics,CHEBI:33282
16700629,antimycotics,CHEBI:35718
16700629,CO2,CHEBI:16526
16700629,CO2,CHEBI:16526
16700629,heparin,CHEBI:28304
16700629,agarose,CHEBI:2511
16700629,molecule,CHEBI:36357
16700629,histone,CHEBI:15358
16700629,reagents,CHEBI:33893
16870721,Hygromycin,CHEBI:24753
16870721,antibiotics,CHEBI:33282
16870721,mitomycin C,CHEBI:27504
16870721,puromycin,CHEBI:17939
16870721,ganciclovir,CHEBI:465284
16870721,puromycin,CHEBI:17939
16870721,puromycin,CHEBI:17939
16870721,puromycin,CHEBI:17939
16870721,ganciclovir,CHEBI:465284
16870721,adriamycin,CHEBI:28748
16870721,Tris,CHEBI:9754
16870721,NaCl,CHEBI:26710
16870721,Nonidet P-40,CHEBI:78708
16870721,PMSF,CHEBI:8102
16870721,sodium vanadate,CHEBI:35607
16870721,NaF,CHEBI:28741
16870721,SDS,CHEBI:8984
16870721,poly(vinylidene difluoride,CHEBI:53250
16870721,Tris,CHEBI:9754
16870721,NaCl,CHEBI:26710
16870721,Tween-20,CHEBI:53424
16870721,BrdU,CHEBI:472552
16870721,ethanol,CHEBI:16236
16870721,FITC,CHEBI:37926
16870721,BrdU,CHEBI:472552
16870721,propidium iodide,CHEBI:51240
16870721,puromycin,CHEBI:17939
16870721,adriamycin,CHEBI:28748
16870721,ganciclovir,CHEBI:465284
16870721,ganciclovir,CHEBI:465284
16870721,toxin,CHEBI:27026
16870721,adriamycin,CHEBI:28748
16870721,ADR,CHEBI:28748
16870721,ganciclovir,CHEBI:465284
16870721,ganciclovir,CHEBI:465284
16870721,ADR,CHEBI:28748
17002498,pigment,CHEBI:26130
17002498,pigment,CHEBI:26130
17002498,neomycin,CHEBI:7507
17002498,neomycin,CHEBI:7507
17002498,neomycin,CHEBI:7507
17002498,neomycin,CHEBI:7507
17002498,dye,CHEBI:37958
17002498,dye,CHEBI:37958
17002498,pigmented,CHEBI:26130
17002498,food,CHEBI:33290
17002498,food,CHEBI:33290
17002498,Alizarin red,CHEBI:16866
17002498,BrdU,CHEBI:472552
17002498,food,CHEBI:33290
17002498,H,CHEBI:51686
17002498,BrdU,CHEBI:472552
17002498,H,CHEBI:51686
17002498,BrdU,CHEBI:472552
17002498,pigment,CHEBI:26130
17002498,molecules,CHEBI:36357
17002498,inhibitor,CHEBI:35222
17002498,food,CHEBI:33290
17002498,G418,CHEBI:42768
17002498,Tris,CHEBI:9754
17002498,HCl,CHEBI:17883
17002498,KCl,CHEBI:32588
17002498,MgCl2,CHEBI:6636
17002498,X-gal,CHEBI:75055
17002498,mix,CHEBI:60004
17002498,NaPO4,CHEBI:37586
17002498,MgCl2,CHEBI:6636
17002498,K3Fe(CN)6,CHEBI:30060
17002498,K4Fe(CN)6,CHEBI:30059
17002498,X-gal,CHEBI:75055
17002498,solution,CHEBI:75958
17002498,potassium hydroxide,CHEBI:32035
17002498,KOH,CHEBI:32035
17002498,solution,CHEBI:75958
17002498,KOH,CHEBI:32035
17002498,alizarin red,CHEBI:16866
17002498,glycerin,CHEBI:17754
17002498,reagent,CHEBI:33893
17002498,BrdU,CHEBI:472552
17002498,BrdU,CHEBI:472552
17002498,CO2,CHEBI:16526
17002498,reagent,CHEBI:33893
17002498,solution,CHEBI:75958
17002498,solution,CHEBI:75958
